Id,Name,Year,Gender,State,Count
5862,Beth,1977,F,AK,6
5863,Bethany,1977,F,AK,6
5864,Cassandra,1977,F,AK,6
5865,Deborah,1977,F,AK,6
5866,Helena,1977,F,AK,6
5867,Jenny,1977,F,AK,6
5868,Jolene,1977,F,AK,6
5869,Kara,1977,F,AK,6
5870,Keri,1977,F,AK,6
5871,Margaret,1977,F,AK,6
5872,Michele,1977,F,AK,6
5873,Molly,1977,F,AK,6
5874,Olivia,1977,F,AK,6
5875,Paula,1977,F,AK,6
5876,Rebekah,1977,F,AK,6
5877,Serena,1977,F,AK,6
5878,Sharon,1977,F,AK,6
5879,Sheila,1977,F,AK,6
5880,Shelly,1977,F,AK,6
5881,Suzanne,1977,F,AK,6
5882,Toni,1977,F,AK,6
5883,Tonya,1977,F,AK,6
5884,Amie,1977,F,AK,5
5885,Angel,1977,F,AK,5
5886,Autumn,1977,F,AK,5
5887,Bobbie,1977,F,AK,5
5888,Brenda,1977,F,AK,5
5889,Candace,1977,F,AK,5
5890,Carmen,1977,F,AK,5
5891,Carol,1977,F,AK,5
5892,Charlene,1977,F,AK,5
5893,Charlotte,1977,F,AK,5
5894,Courtney,1977,F,AK,5
5895,Daisy,1977,F,AK,5
5896,Darlene,1977,F,AK,5
5897,Deanna,1977,F,AK,5
5898,Desiree,1977,F,AK,5
5899,Elisabeth,1977,F,AK,5
5900,Emma,1977,F,AK,5
5901,Esther,1977,F,AK,5
5902,Gwendolyn,1977,F,AK,5
5903,Jacqueline,1977,F,AK,5
5904,Kari,1977,F,AK,5
5905,Kerry,1977,F,AK,5
5906,Kristi,1977,F,AK,5
5907,Lindsay,1977,F,AK,5
5908,Lori,1977,F,AK,5
5909,Marisa,1977,F,AK,5
5910,Melody,1977,F,AK,5
5911,Rachelle,1977,F,AK,5
5912,Renee,1977,F,AK,5
5913,Sasha,1977,F,AK,5
5914,Shanna,1977,F,AK,5
5915,Sherry,1977,F,AK,5
5916,Tonia,1977,F,AK,5
5917,Traci,1977,F,AK,5
5918,Veronica,1977,F,AK,5
5919,Jennifer,1978,F,AK,129
5920,Heather,1978,F,AK,75
5921,Jessica,1978,F,AK,72
5922,Sarah,1978,F,AK,71
5923,Melissa,1978,F,AK,52
5924,Michelle,1978,F,AK,46
5925,Amanda,1978,F,AK,43
5926,Amber,1978,F,AK,43
5927,Angela,1978,F,AK,43
5928,Christina,1978,F,AK,41
5929,Amy,1978,F,AK,40
5930,Elizabeth,1978,F,AK,40
5931,Crystal,1978,F,AK,36
5932,Lisa,1978,F,AK,36
5933,Shannon,1978,F,AK,34
5934,Jamie,1978,F,AK,33
5935,Rebecca,1978,F,AK,33
5936,Stephanie,1978,F,AK,32
5937,Kimberly,1978,F,AK,29
5938,Mary,1978,F,AK,29
5939,Katherine,1978,F,AK,27
5940,Rachel,1978,F,AK,27
5941,Tiffany,1978,F,AK,27
5942,Kelly,1978,F,AK,26
5943,Megan,1978,F,AK,24
5944,Nicole,1978,F,AK,24
5945,Sara,1978,F,AK,24
5946,Christine,1978,F,AK,23
5947,Kristina,1978,F,AK,23
5948,Laura,1978,F,AK,23
5949,April,1978,F,AK,22
5950,Carrie,1978,F,AK,22
5951,Julie,1978,F,AK,22
5952,Misty,1978,F,AK,21
5953,Erin,1978,F,AK,20
5954,Andrea,1978,F,AK,18
5955,Cheryl,1978,F,AK,18
5956,Dawn,1978,F,AK,17
5957,Emily,1978,F,AK,17
5958,Holly,1978,F,AK,16
5959,Sabrina,1978,F,AK,16
5960,Erica,1978,F,AK,15
5961,Melanie,1978,F,AK,15
5962,Denise,1978,F,AK,14
5963,Margaret,1978,F,AK,14
5964,Monica,1978,F,AK,14
5965,Wendy,1978,F,AK,14
5966,Brooke,1978,F,AK,13
5967,Danielle,1978,F,AK,13
5968,Ann,1978,F,AK,12
5969,Brandy,1978,F,AK,12
5970,Desiree,1978,F,AK,12
5971,Karen,1978,F,AK,12
5972,Kristi,1978,F,AK,12
5973,Tanya,1978,F,AK,12
5974,Brenda,1978,F,AK,11
5975,Cynthia,1978,F,AK,11
5976,Katrina,1978,F,AK,11
5977,Patricia,1978,F,AK,11
5978,Stacy,1978,F,AK,11
5979,Tara,1978,F,AK,11
5980,Tina,1978,F,AK,11
5981,Carolyn,1978,F,AK,10
5982,Deanna,1978,F,AK,10
5983,Donna,1978,F,AK,10
5984,Heidi,1978,F,AK,10
5985,Lori,1978,F,AK,10
5986,Meghan,1978,F,AK,10
5987,Samantha,1978,F,AK,10
5988,Tammy,1978,F,AK,10
5989,Theresa,1978,F,AK,10
5990,Vanessa,1978,F,AK,10
5991,Alicia,1978,F,AK,9
5992,Allison,1978,F,AK,9
5993,Anna,1978,F,AK,9
5994,Catherine,1978,F,AK,9
5995,Kara,1978,F,AK,9
5996,Kathleen,1978,F,AK,9
5997,Kathryn,1978,F,AK,9
5998,Lindsey,1978,F,AK,9
5999,Maria,1978,F,AK,9
6000,Melinda,1978,F,AK,9
6001,Naomi,1978,F,AK,9
6002,Rebekah,1978,F,AK,9
6003,Sharon,1978,F,AK,9
6004,Stacey,1978,F,AK,9
6005,Amelia,1978,F,AK,8
6006,Ashley,1978,F,AK,8
6007,Autumn,1978,F,AK,8
6008,Bobbi,1978,F,AK,8
6009,Jaime,1978,F,AK,8
6010,Jill,1978,F,AK,8
6011,Katie,1978,F,AK,8
6012,Kristin,1978,F,AK,8
6013,Kristine,1978,F,AK,8
6014,Kristy,1978,F,AK,8
6015,Leah,1978,F,AK,8
6016,Leslie,1978,F,AK,8
6017,Mandy,1978,F,AK,8
6018,Marie,1978,F,AK,8
6019,Molly,1978,F,AK,8
6020,Pamela,1978,F,AK,8
6021,Teresa,1978,F,AK,8
6022,Virginia,1978,F,AK,8
6023,Adrienne,1978,F,AK,7
6024,Annie,1978,F,AK,7
6025,Barbara,1978,F,AK,7
6026,Bethany,1978,F,AK,7
6027,Brandi,1978,F,AK,7
6028,Candace,1978,F,AK,7
6029,Christy,1978,F,AK,7
6030,Gretchen,1978,F,AK,7
6031,Jaclyn,1978,F,AK,7
6032,Josephine,1978,F,AK,7
6033,Mariah,1978,F,AK,7
6034,Marilyn,1978,F,AK,7
6035,Natalie,1978,F,AK,7
6036,Natasha,1978,F,AK,7
6037,Rachael,1978,F,AK,7
6038,Ruth,1978,F,AK,7
6039,Sandra,1978,F,AK,7
6040,Summer,1978,F,AK,7
6041,Susan,1978,F,AK,7
6042,Tamara,1978,F,AK,7
6043,Tami,1978,F,AK,7
6044,Tracy,1978,F,AK,7
6045,Valerie,1978,F,AK,7
6046,Aimee,1978,F,AK,6
6047,Alice,1978,F,AK,6
6048,Anne,1978,F,AK,6
6049,Aubrey,1978,F,AK,6
6050,Candice,1978,F,AK,6
6051,Cara,1978,F,AK,6
6052,Carla,1978,F,AK,6
6053,Deborah,1978,F,AK,6
6054,Erika,1978,F,AK,6
6055,Evelyn,1978,F,AK,6
6056,Ginger,1978,F,AK,6
6057,Grace,1978,F,AK,6
6058,Helen,1978,F,AK,6
6059,Jacqueline,1978,F,AK,6
6060,Jessie,1978,F,AK,6
6061,Joanna,1978,F,AK,6
6062,Kari,1978,F,AK,6
6063,Melody,1978,F,AK,6
6064,Olivia,1978,F,AK,6
6065,Shauna,1978,F,AK,6
6066,Tonya,1978,F,AK,6
6067,Veronica,1978,F,AK,6
6068,Alexis,1978,F,AK,5
6069,Alison,1978,F,AK,5
6070,Audrey,1978,F,AK,5
6071,Caroline,1978,F,AK,5
6072,Casey,1978,F,AK,5
6073,Charlotte,1978,F,AK,5
6074,Cindy,1978,F,AK,5
6075,Frances,1978,F,AK,5
6076,Hannah,1978,F,AK,5
6077,Janet,1978,F,AK,5
6078,Jasmine,1978,F,AK,5
6079,Jayme,1978,F,AK,5
6080,Jenny,1978,F,AK,5
6081,Jodie,1978,F,AK,5
6082,Joy,1978,F,AK,5
6083,Kristen,1978,F,AK,5
6084,Marissa,1978,F,AK,5
6085,Meagan,1978,F,AK,5
6086,Monique,1978,F,AK,5
6087,Nancy,1978,F,AK,5
6088,Rachelle,1978,F,AK,5
6089,Renee,1978,F,AK,5
6090,Roberta,1978,F,AK,5
6091,Shanna,1978,F,AK,5
6092,Shawna,1978,F,AK,5
6093,Sondra,1978,F,AK,5
6094,Suzanne,1978,F,AK,5
6095,Tabitha,1978,F,AK,5
6096,Tessa,1978,F,AK,5
6097,Tia,1978,F,AK,5
6098,Yolanda,1978,F,AK,5
6099,Jennifer,1979,F,AK,126
6100,Amanda,1979,F,AK,82
6101,Melissa,1979,F,AK,79
6102,Sarah,1979,F,AK,77
6103,Jessica,1979,F,AK,73
6104,Heather,1979,F,AK,56
6105,Amy,1979,F,AK,46
6106,Kimberly,1979,F,AK,46
6107,Angela,1979,F,AK,45
6108,Elizabeth,1979,F,AK,44
6109,Rebecca,1979,F,AK,44
6110,Christina,1979,F,AK,42
6111,Michelle,1979,F,AK,38
6112,Amber,1979,F,AK,36
6113,Crystal,1979,F,AK,36
6114,Nicole,1979,F,AK,34
6115,Jamie,1979,F,AK,32
6116,Lisa,1979,F,AK,32
6117,Stephanie,1979,F,AK,31
6118,Kelly,1979,F,AK,29
6119,Megan,1979,F,AK,28
6120,Shannon,1979,F,AK,28
6121,Rachel,1979,F,AK,26
6122,Mary,1979,F,AK,25
6123,Andrea,1979,F,AK,24
6124,Christine,1979,F,AK,23
6125,Julie,1979,F,AK,22
6126,Katherine,1979,F,AK,22
6127,Anna,1979,F,AK,21
6128,April,1979,F,AK,21
6129,Sara,1979,F,AK,21
6130,Erin,1979,F,AK,20
6131,Tamara,1979,F,AK,20
6132,Tara,1979,F,AK,20
6133,Danielle,1979,F,AK,19
6134,Emily,1979,F,AK,19
6135,Laura,1979,F,AK,19
6136,Teresa,1979,F,AK,19
6137,Samantha,1979,F,AK,18
6138,Jacqueline,1979,F,AK,17
6139,Kara,1979,F,AK,17
6140,Melanie,1979,F,AK,17
6141,Vanessa,1979,F,AK,17
6142,Kathleen,1979,F,AK,16
6143,Brooke,1979,F,AK,15
6144,Heidi,1979,F,AK,15
6145,Kristina,1979,F,AK,15
6146,Patricia,1979,F,AK,15
6147,Robin,1979,F,AK,15
6148,Alicia,1979,F,AK,14
6149,Carrie,1979,F,AK,14
6150,Misty,1979,F,AK,14
6151,Tanya,1979,F,AK,14
6152,Tiffany,1979,F,AK,14
6153,Catherine,1979,F,AK,13
6154,Colleen,1979,F,AK,13
6155,Karen,1979,F,AK,13
6156,Leslie,1979,F,AK,13
6157,Summer,1979,F,AK,13
6158,Tammy,1979,F,AK,13
6159,Holly,1979,F,AK,12
6160,Katrina,1979,F,AK,12
6161,Stacy,1979,F,AK,12
6162,Virginia,1979,F,AK,12
6163,Brandy,1979,F,AK,11
6164,Erica,1979,F,AK,11
6165,Kristy,1979,F,AK,11
6166,Maria,1979,F,AK,11
6167,Marie,1979,F,AK,11
6168,Melinda,1979,F,AK,11
6169,Susan,1979,F,AK,11
6170,Tracy,1979,F,AK,11
6171,Autumn,1979,F,AK,10
6172,Dana,1979,F,AK,10
6173,Dawn,1979,F,AK,10
6174,Jill,1979,F,AK,10
6175,Kristin,1979,F,AK,10
6176,Lindsey,1979,F,AK,10
6177,Michele,1979,F,AK,10
6178,Monica,1979,F,AK,10
6179,Naomi,1979,F,AK,10
6180,Paula,1979,F,AK,10
6181,Renee,1979,F,AK,10
6182,Suzanne,1979,F,AK,10
6183,Trisha,1979,F,AK,10
6184,Brandi,1979,F,AK,9
6185,Cheryl,1979,F,AK,9
6186,Erika,1979,F,AK,9
6187,Jenny,1979,F,AK,9
6188,Katie,1979,F,AK,9
6189,Nancy,1979,F,AK,9
6190,Natalie,1979,F,AK,9
6191,Natasha,1979,F,AK,9
6192,Rebekah,1979,F,AK,9
6193,Shanna,1979,F,AK,9
6194,Barbara,1979,F,AK,8
6195,Cynthia,1979,F,AK,8
6196,Denise,1979,F,AK,8
6197,Desiree,1979,F,AK,8
6198,Diana,1979,F,AK,8
6199,Donna,1979,F,AK,8
6200,Gretchen,1979,F,AK,8
6201,Kari,1979,F,AK,8
6202,Sonya,1979,F,AK,8
6203,Theresa,1979,F,AK,8
6204,Victoria,1979,F,AK,8
6205,Abigail,1979,F,AK,7
6206,Ann,1979,F,AK,7
6207,Anne,1979,F,AK,7
6208,Ashley,1979,F,AK,7
6209,Brianne,1979,F,AK,7
6210,Candice,1979,F,AK,7
6211,Caroline,1979,F,AK,7
6212,Charlene,1979,F,AK,7
6213,Jolene,1979,F,AK,7
6214,Kathryn,1979,F,AK,7
6215,Kristen,1979,F,AK,7
6216,Kristine,1979,F,AK,7
6217,Krystal,1979,F,AK,7
6218,Mandy,1979,F,AK,7
6219,Meghan,1979,F,AK,7
6220,Sheila,1979,F,AK,7
6221,Tasha,1979,F,AK,7
6222,Annie,1979,F,AK,6
6223,Audrey,1979,F,AK,6
6224,Aurora,1979,F,AK,6
6225,Bethany,1979,F,AK,6
6226,Bonnie,1979,F,AK,6
6227,Bridget,1979,F,AK,6
6228,Carolyn,1979,F,AK,6
6229,Chelsea,1979,F,AK,6
6230,Christy,1979,F,AK,6
6231,Courtney,1979,F,AK,6
6232,Grace,1979,F,AK,6
6233,Jaclyn,1979,F,AK,6
6234,Janelle,1979,F,AK,6
6235,Julia,1979,F,AK,6
6236,Kate,1979,F,AK,6
6237,Leah,1979,F,AK,6
6238,Lori,1979,F,AK,6
6239,Marsha,1979,F,AK,6
6240,Mindy,1979,F,AK,6
6241,Miranda,1979,F,AK,6
6242,Morgan,1979,F,AK,6
6243,Nichole,1979,F,AK,6
6244,Ruth,1979,F,AK,6
6245,Sabrina,1979,F,AK,6
6246,Sharon,1979,F,AK,6
6247,Sheri,1979,F,AK,6
6248,Tina,1979,F,AK,6
6249,Toni,1979,F,AK,6
6250,Wendy,1979,F,AK,6
6251,Alice,1979,F,AK,5
6252,Alison,1979,F,AK,5
6253,Allison,1979,F,AK,5
6254,Angel,1979,F,AK,5
6255,Brenda,1979,F,AK,5
6256,Carmen,1979,F,AK,5
6257,Cassie,1979,F,AK,5
6258,Charlotte,1979,F,AK,5
6259,Cindy,1979,F,AK,5
6260,Connie,1979,F,AK,5
6261,Deanna,1979,F,AK,5
6262,Diane,1979,F,AK,5
6263,Felicia,1979,F,AK,5
6264,Gail,1979,F,AK,5
6265,Hilary,1979,F,AK,5
6266,Irene,1979,F,AK,5
6267,Jaime,1979,F,AK,5
6268,Jessie,1979,F,AK,5
6269,Joanna,1979,F,AK,5
6270,Joy,1979,F,AK,5
6271,Marcie,1979,F,AK,5
6272,Marissa,1979,F,AK,5
6273,Martha,1979,F,AK,5
6274,Molly,1979,F,AK,5
6275,Nora,1979,F,AK,5
6276,Rachael,1979,F,AK,5
6277,Rose,1979,F,AK,5
6278,Rosemary,1979,F,AK,5
6279,Sandra,1979,F,AK,5
6280,Shauna,1979,F,AK,5
6281,Shawna,1979,F,AK,5
6282,Shelley,1979,F,AK,5
6283,Shelly,1979,F,AK,5
6284,Sonja,1979,F,AK,5
6285,Stacey,1979,F,AK,5
6286,Traci,1979,F,AK,5
6287,Trina,1979,F,AK,5
6288,Valerie,1979,F,AK,5
6289,Jessica,1980,F,AK,116
6290,Jennifer,1980,F,AK,114
6291,Sarah,1980,F,AK,82
6292,Amanda,1980,F,AK,71
6293,Melissa,1980,F,AK,65
6294,Michelle,1980,F,AK,61
6295,Heather,1980,F,AK,60
6296,Amber,1980,F,AK,59
6297,Rebecca,1980,F,AK,58
6298,Erin,1980,F,AK,48
6299,Christina,1980,F,AK,44
6300,Amy,1980,F,AK,43
6301,Elizabeth,1980,F,AK,43
6302,Angela,1980,F,AK,38
6303,Mary,1980,F,AK,38
6304,Lisa,1980,F,AK,36
6305,Kimberly,1980,F,AK,35
6306,Jamie,1980,F,AK,34
6307,Nicole,1980,F,AK,32
6308,Stephanie,1980,F,AK,32
6309,Andrea,1980,F,AK,31
6310,Crystal,1980,F,AK,31
6311,Kelly,1980,F,AK,31
6312,Rachel,1980,F,AK,31
6313,Shannon,1980,F,AK,29
6314,Tiffany,1980,F,AK,29
6315,Katherine,1980,F,AK,28
6316,Samantha,1980,F,AK,25
6317,Megan,1980,F,AK,24
6318,Sara,1980,F,AK,24
6319,Katie,1980,F,AK,23
6320,Kristin,1980,F,AK,23
6321,Laura,1980,F,AK,22
6322,April,1980,F,AK,21
6323,Brandy,1980,F,AK,20
6324,Holly,1980,F,AK,20
6325,Julie,1980,F,AK,20
6326,Dawn,1980,F,AK,18
6327,Kathleen,1980,F,AK,18
6328,Leah,1980,F,AK,18
6329,Tamara,1980,F,AK,18
6330,Christine,1980,F,AK,17
6331,Miranda,1980,F,AK,17
6332,Karen,1980,F,AK,16
6333,Krista,1980,F,AK,16
6334,Kristina,1980,F,AK,16
6335,Alicia,1980,F,AK,15
6336,Anna,1980,F,AK,15
6337,Danielle,1980,F,AK,15
6338,Kristen,1980,F,AK,15
6339,Bonnie,1980,F,AK,14
6340,Dana,1980,F,AK,14
6341,Erica,1980,F,AK,13
6342,Kathryn,1980,F,AK,13
6343,Mandy,1980,F,AK,13
6344,Melinda,1980,F,AK,13
6345,Natasha,1980,F,AK,13
6346,Sabrina,1980,F,AK,13
6347,Tara,1980,F,AK,13
6348,Carrie,1980,F,AK,12
6349,Courtney,1980,F,AK,12
6350,Cynthia,1980,F,AK,12
6351,Erika,1980,F,AK,12
6352,Heidi,1980,F,AK,12
6353,Katrina,1980,F,AK,12
6354,Maria,1980,F,AK,12
6355,Marie,1980,F,AK,12
6356,Melanie,1980,F,AK,12
6357,Monica,1980,F,AK,12
6358,Tracy,1980,F,AK,12
6359,Wendy,1980,F,AK,12
6360,Brandi,1980,F,AK,11
6361,Brooke,1980,F,AK,11
6362,Cassandra,1980,F,AK,11
6363,Michele,1980,F,AK,11
6364,Natalie,1980,F,AK,11
6365,Shawna,1980,F,AK,11
6366,Alison,1980,F,AK,10
6367,Audrey,1980,F,AK,10
6368,Charlene,1980,F,AK,10
6369,Kara,1980,F,AK,10
6370,Leslie,1980,F,AK,10
6371,Margaret,1980,F,AK,10
6372,Nichole,1980,F,AK,10
6373,Robyn,1980,F,AK,10
6374,Vanessa,1980,F,AK,10
6375,Alisha,1980,F,AK,9
6376,Emily,1980,F,AK,9
6377,Julia,1980,F,AK,9
6378,Melody,1980,F,AK,9
6379,Misty,1980,F,AK,9
6380,Patricia,1980,F,AK,9
6381,Tasha,1980,F,AK,9
6382,Theresa,1980,F,AK,9
6383,Tina,1980,F,AK,9
6384,Allison,1980,F,AK,8
6385,Alyssa,1980,F,AK,8
6386,Ashley,1980,F,AK,8
6387,Autumn,1980,F,AK,8
6388,Barbara,1980,F,AK,8
6389,Bethany,1980,F,AK,8
6390,Denise,1980,F,AK,8
6391,Frances,1980,F,AK,8
6392,Kelli,1980,F,AK,8
6393,Lindsay,1980,F,AK,8
6394,Lindsey,1980,F,AK,8
6395,Rachael,1980,F,AK,8
6396,Ruth,1980,F,AK,8
6397,Sandra,1980,F,AK,8
6398,Summer,1980,F,AK,8
6399,Susan,1980,F,AK,8
6400,Victoria,1980,F,AK,8
6401,Virginia,1980,F,AK,8
6402,Abigail,1980,F,AK,7
6403,Candace,1980,F,AK,7
6404,Carolyn,1980,F,AK,7
6405,Catherine,1980,F,AK,7
6406,Christy,1980,F,AK,7
6407,Dora,1980,F,AK,7
6408,Elena,1980,F,AK,7
6409,Jenny,1980,F,AK,7
6410,Kristine,1980,F,AK,7
6411,Laurie,1980,F,AK,7
6412,Lori,1980,F,AK,7
6413,Molly,1980,F,AK,7
6414,Roberta,1980,F,AK,7
6415,Sherry,1980,F,AK,7
6416,Stacy,1980,F,AK,7
6417,Whitney,1980,F,AK,7
6418,Adrienne,1980,F,AK,6
6419,Angel,1980,F,AK,6
6420,Brook,1980,F,AK,6
6421,Camille,1980,F,AK,6
6422,Carmen,1980,F,AK,6
6423,Casey,1980,F,AK,6
6424,Colleen,1980,F,AK,6
6425,Desiree,1980,F,AK,6
6426,Eliza,1980,F,AK,6
6427,Hannah,1980,F,AK,6
6428,Kendra,1980,F,AK,6
6429,Krystal,1980,F,AK,6
6430,Linda,1980,F,AK,6
6431,Louise,1980,F,AK,6
6432,Lydia,1980,F,AK,6
6433,Lynette,1980,F,AK,6
6434,Naomi,1980,F,AK,6
6435,Rebekah,1980,F,AK,6
6436,Robin,1980,F,AK,6
6437,Rosemary,1980,F,AK,6
6438,Stacey,1980,F,AK,6
6439,Tammy,1980,F,AK,6
6440,Teresa,1980,F,AK,6
6441,Valerie,1980,F,AK,6
6442,Aimee,1980,F,AK,5
6443,Alexis,1980,F,AK,5
6444,Amelia,1980,F,AK,5
6445,Amie,1980,F,AK,5
6446,Ann,1980,F,AK,5
6447,Aurora,1980,F,AK,5
6448,Briana,1980,F,AK,5
6449,Brianna,1980,F,AK,5
6450,Bridget,1980,F,AK,5
6451,Candice,1980,F,AK,5
6452,Carla,1980,F,AK,5
6453,Charlotte,1980,F,AK,5
6454,Daisy,1980,F,AK,5
6455,Deborah,1980,F,AK,5
6456,Diana,1980,F,AK,5
6457,Esther,1980,F,AK,5
6458,Grace,1980,F,AK,5
6459,Helen,1980,F,AK,5
6460,Jacqueline,1980,F,AK,5
6461,Jaime,1980,F,AK,5
6462,Jana,1980,F,AK,5
6463,Janelle,1980,F,AK,5
6464,Jasmine,1980,F,AK,5
6465,Jolene,1980,F,AK,5
6466,Kari,1980,F,AK,5
6467,Kirsten,1980,F,AK,5
6468,Kristi,1980,F,AK,5
6469,Lacy,1980,F,AK,5
6470,Morgan,1980,F,AK,5
6471,Nancy,1980,F,AK,5
6472,Rhonda,1980,F,AK,5
6473,Serena,1980,F,AK,5
6474,Shanna,1980,F,AK,5
6475,Sheila,1980,F,AK,5
6476,Terra,1980,F,AK,5
6477,Veronica,1980,F,AK,5
6478,Willow,1980,F,AK,5
6479,Jennifer,1981,F,AK,106
6480,Jessica,1981,F,AK,99
6481,Sarah,1981,F,AK,98
6482,Amanda,1981,F,AK,89
6483,Amber,1981,F,AK,60
6484,Michelle,1981,F,AK,52
6485,Rebecca,1981,F,AK,52
6486,Amy,1981,F,AK,50
6487,Elizabeth,1981,F,AK,49
6488,Stephanie,1981,F,AK,49
6489,Heather,1981,F,AK,48
6490,Melissa,1981,F,AK,46
6491,Angela,1981,F,AK,43
6492,Christina,1981,F,AK,41
6493,Nicole,1981,F,AK,41
6494,Crystal,1981,F,AK,40
6495,Erin,1981,F,AK,40
6496,Rachel,1981,F,AK,40
6497,Kimberly,1981,F,AK,38
6498,Laura,1981,F,AK,38
6499,Lisa,1981,F,AK,36
6500,Jamie,1981,F,AK,33
6501,Mary,1981,F,AK,32
6502,Megan,1981,F,AK,32
6503,Shannon,1981,F,AK,31
6504,Tiffany,1981,F,AK,31
6505,Anna,1981,F,AK,28
6506,Danielle,1981,F,AK,26
6507,Sara,1981,F,AK,26
6508,Kelly,1981,F,AK,25
6509,Tara,1981,F,AK,24
6510,Katherine,1981,F,AK,23
6511,Andrea,1981,F,AK,22
6512,Emily,1981,F,AK,22
6513,Heidi,1981,F,AK,21
6514,Julie,1981,F,AK,21
6515,Kristin,1981,F,AK,21
6516,Vanessa,1981,F,AK,21
6517,Alicia,1981,F,AK,20
6518,Leah,1981,F,AK,20
6519,April,1981,F,AK,19
6520,Carrie,1981,F,AK,19
6521,Kathryn,1981,F,AK,19
6522,Brandy,1981,F,AK,18
6523,Brooke,1981,F,AK,18
6524,Misty,1981,F,AK,16
6525,Samantha,1981,F,AK,16
6526,Katie,1981,F,AK,15
6527,Kristina,1981,F,AK,15
6528,Tamara,1981,F,AK,15
6529,Holly,1981,F,AK,14
6530,Kristen,1981,F,AK,14
6531,Rebekah,1981,F,AK,14
6532,Cynthia,1981,F,AK,13
6533,Kathleen,1981,F,AK,13
6534,Ashley,1981,F,AK,12
6535,Erica,1981,F,AK,12
6536,Esther,1981,F,AK,12
6537,Melanie,1981,F,AK,12
6538,Naomi,1981,F,AK,12
6539,Rachael,1981,F,AK,12
6540,Renee,1981,F,AK,12
6541,Tanya,1981,F,AK,12
6542,Teresa,1981,F,AK,12
6543,Brandi,1981,F,AK,11
6544,Brittany,1981,F,AK,11
6545,Christine,1981,F,AK,11
6546,Jacqueline,1981,F,AK,11
6547,Jenny,1981,F,AK,11
6548,Jolene,1981,F,AK,11
6549,Karen,1981,F,AK,11
6550,Lindsey,1981,F,AK,11
6551,Stacy,1981,F,AK,11
6552,Theresa,1981,F,AK,11
6553,Barbara,1981,F,AK,10
6554,Brenda,1981,F,AK,10
6555,Carolyn,1981,F,AK,10
6556,Cassandra,1981,F,AK,10
6557,Cheryl,1981,F,AK,10
6558,Courtney,1981,F,AK,10
6559,Dana,1981,F,AK,10
6560,Erika,1981,F,AK,10
6561,Hannah,1981,F,AK,10
6562,Julia,1981,F,AK,10
6563,Kara,1981,F,AK,10
6564,Margaret,1981,F,AK,10
6565,Natasha,1981,F,AK,10
6566,Sandra,1981,F,AK,10
6567,Shawna,1981,F,AK,10
6568,Tammy,1981,F,AK,10
6569,Victoria,1981,F,AK,10
6570,Bonnie,1981,F,AK,9
6571,Catherine,1981,F,AK,9
6572,Diana,1981,F,AK,9
6573,Lauren,1981,F,AK,9
6574,Lindsay,1981,F,AK,9
6575,Monica,1981,F,AK,9
6576,Pamela,1981,F,AK,9
6577,Patricia,1981,F,AK,9
6578,Robin,1981,F,AK,9
6579,Sabrina,1981,F,AK,9
6580,Wendy,1981,F,AK,9
6581,Annie,1981,F,AK,8
6582,Autumn,1981,F,AK,8
6583,Dawn,1981,F,AK,8
6584,Desiree,1981,F,AK,8
6585,Leslie,1981,F,AK,8
6586,Natalie,1981,F,AK,8
6587,Nichole,1981,F,AK,8
6588,Robyn,1981,F,AK,8
6589,Stacey,1981,F,AK,8
6590,Susan,1981,F,AK,8
6591,Tina,1981,F,AK,8
6592,Allison,1981,F,AK,7
6593,Anne,1981,F,AK,7
6594,Beth,1981,F,AK,7
6595,Bethany,1981,F,AK,7
6596,Candice,1981,F,AK,7
6597,Caroline,1981,F,AK,7
6598,Claire,1981,F,AK,7
6599,Cristina,1981,F,AK,7
6600,Darlene,1981,F,AK,7
6601,Eva,1981,F,AK,7
6602,Jana,1981,F,AK,7
6603,Jasmine,1981,F,AK,7
6604,Katrina,1981,F,AK,7
6605,Kristy,1981,F,AK,7
6606,Latoya,1981,F,AK,7
6607,Maggie,1981,F,AK,7
6608,Mandy,1981,F,AK,7
6609,Maria,1981,F,AK,7
6610,Rachelle,1981,F,AK,7
6611,Shanna,1981,F,AK,7
6612,Tracy,1981,F,AK,7
6613,Valerie,1981,F,AK,7
6614,Aimee,1981,F,AK,6
6615,Alexandra,1981,F,AK,6
6616,Alexis,1981,F,AK,6
6617,Alison,1981,F,AK,6
6618,Bobbie,1981,F,AK,6
6619,Brianna,1981,F,AK,6
6620,Caitlin,1981,F,AK,6
6621,Candace,1981,F,AK,6
6622,Cara,1981,F,AK,6
6623,Chandra,1981,F,AK,6
6624,Debra,1981,F,AK,6
6625,Denise,1981,F,AK,6
6626,Donna,1981,F,AK,6
6627,Gabrielle,1981,F,AK,6
6628,Grace,1981,F,AK,6
6629,Jill,1981,F,AK,6
6630,Kelsey,1981,F,AK,6
6631,Kendra,1981,F,AK,6
6632,Krystal,1981,F,AK,6
6633,Linda,1981,F,AK,6
6634,Lydia,1981,F,AK,6
6635,Marisa,1981,F,AK,6
6636,Meghan,1981,F,AK,6
6637,Nina,1981,F,AK,6
6638,Rita,1981,F,AK,6
6639,Ruth,1981,F,AK,6
6640,Sheila,1981,F,AK,6
6641,Sophia,1981,F,AK,6
6642,Summer,1981,F,AK,6
6643,Tasha,1981,F,AK,6
6644,Tatiana,1981,F,AK,6
6645,Veronica,1981,F,AK,6
